date,crossing_name,auto,bus,truck,total,date2,day_type
2020-07-03,OBX,34962.0,38.0,1675,36675,2020-07,4
2020-07-04,BB,5710.0,1.0,64,5775,2020-07,5
2020-07-04,GB,36201.0,16.0,1000,37217,2020-07,5
2020-07-04,GWB,108246.0,345.0,3185,111776,2020-07,5
2020-07-04,HT,24285.0,47.0,222,24554,2020-07,5
2020-07-04,LT,18795.0,1737.0,377,20909,2020-07,5
2020-07-04,OBX,32619.0,20.0,521,33160,2020-07,5
2020-07-05,BB,7364.0,0.0,64,7428,2020-07,6
2020-07-05,GB,43884.0,36.0,1123,45043,2020-07,6
2020-07-05,GWB,133917.0,328.0,3439,137684,2020-07,6
2020-07-05,HT,33033.0,52.0,174,33259,2020-07,6
2020-07-05,LT,32469.0,1425.0,346,34240,2020-07,6
2020-07-05,OBX,42859.0,25.0,485,43369,2020-07,6
2020-07-06,BB,7332.0,33.0,621,7986,2020-07,0
2020-07-06,GB,39925.0,305.0,4217,44447,2020-07,0
2020-07-06,GWB,121814.0,673.0,11734,134221,2020-07,0
2020-07-06,HT,30702.0,136.0,1039,31877,2020-07,0
2020-07-06,LT,31018.0,4574.0,2359,37951,2020-07,0
2020-07-06,OBX,37522.0,60.0,2332,39914,2020-07,0
2020-07-07,BB,8361.0,47.0,812,9220,2020-07,1
2020-07-07,GB,36416.0,264.0,4759,41439,2020-07,1
2020-07-07,GWB,112680.0,676.0,13257,126613,2020-07,1
2020-07-07,HT,28790.0,109.0,1125,30024,2020-07,1
2020-07-07,LT,31384.0,4613.0,2776,38773,2020-07,1
2020-07-07,OBX,35827.0,72.0,2721,38620,2020-07,1
2020-07-08,BB,7938.0,27.0,665,8630,2020-07,2
2020-07-08,GB,36244.0,337.0,4924,41505,2020-07,2
2020-07-08,GWB,111045.0,650.0,13492,125187,2020-07,2
2020-07-08,HT,29181.0,124.0,1121,30426,2020-07,2
2020-07-08,LT,30977.0,4634.0,2599,38210,2020-07,2
2020-07-08,OBX,35600.0,43.0,2663,38306,2020-07,2
2020-07-09,BB,8206.0,27.0,634,8867,2020-07,3
2020-07-09,GB,38723.0,305.0,4982,44010,2020-07,3
2020-07-09,GWB,115794.0,683.0,13423,129900,2020-07,3
2020-07-09,HT,29388.0,119.0,1095,30602,2020-07,3
2020-07-09,LT,31959.0,4671.0,2543,39173,2020-07,3
2020-07-09,OBX,37297.0,47.0,2855,40199,2020-07,3
2020-07-10,BB,7272.0,28.0,637,7937,2020-07,4
2020-07-10,GB,32570.0,276.0,4471,37317,2020-07,4
2020-07-10,GWB,104730.0,639.0,12188,117557,2020-07,4
2020-07-10,HT,26182.0,110.0,1009,27301,2020-07,4
2020-07-10,LT,28973.0,4577.0,2486,36036,2020-07,4
2020-07-10,OBX,29090.0,51.0,2326,31467,2020-07,4
2020-07-11,BB,6873.0,5.0,225,7103,2020-07,5
2020-07-11,GB,37838.0,30.0,2003,39871,2020-07,5
2020-07-11,GWB,112692.0,453.0,5468,118613,2020-07,5
2020-07-11,HT,27360.0,54.0,391,27805,2020-07,5
2020-07-11,LT,27498.0,1801.0,998,30297,2020-07,5
2020-07-11,OBX,35251.0,22.0,1088,36361,2020-07,5
2020-07-12,BB,6900.0,1.0,64,6965,2020-07,6
2020-07-12,GB,43663.0,22.0,1312,44997,2020-07,6
2020-07-12,GWB,132158.0,350.0,4031,136539,2020-07,6
2020-07-12,HT,32853.0,53.0,188,33094,2020-07,6
2020-07-12,LT,31180.0,1461.0,445,33086,2020-07,6
2020-07-12,OBX,41320.0,25.0,571,41916,2020-07,6
2020-07-13,BB,7908.0,28.0,599,8535,2020-07,0
2020-07-13,GB,38930.0,305.0,4682,43917,2020-07,0
2020-07-13,GWB,115914.0,703.0,12197,128814,2020-07,0
2020-07-13,HT,30376.0,130.0,1065,31571,2020-07,0
2020-07-13,LT,32212.0,4634.0,2424,39270,2020-07,0
2020-07-13,OBX,36573.0,60.0,2530,39163,2020-07,0
2020-07-14,BB,7999.0,27.0,597,8623,2020-07,1
2020-07-14,GB,37011.0,366.0,4893,42270,2020-07,1
2020-07-14,GWB,113668.0,684.0,13267,127619,2020-07,1
2020-07-14,HT,29354.0,126.0,1116,30596,2020-07,1
2020-07-14,LT,32663.0,4657.0,2796,40116,2020-07,1
2020-07-14,OBX,37381.0,63.0,2876,40320,2020-07,1
2020-07-15,BB,8196.0,36.0,662,8894,2020-07,2
2020-07-15,GB,38868.0,359.0,4925,44152,2020-07,2
2020-07-15,GWB,115339.0,731.0,13492,129562,2020-07,2
2020-07-15,HT,29640.0,126.0,1114,30880,2020-07,2
2020-07-15,LT,32983.0,4666.0,2731,40380,2020-07,2
2020-07-15,OBX,38023.0,65.0,2712,40800,2020-07,2
2020-07-16,BB,8248.0,28.0,661,8937,2020-07,3
2020-07-16,GB,38441.0,356.0,4967,43764,2020-07,3
2020-07-16,GWB,117331.0,720.0,13416,131467,2020-07,3
2020-07-16,HT,30672.0,124.0,1098,31894,2020-07,3
2020-07-16,LT,33308.0,4724.0,2848,40880,2020-07,3
2020-07-16,OBX,37644.0,53.0,2834,40531,2020-07,3
2020-07-17,BB,8145.0,24.0,611,8780,2020-07,4
2020-07-17,GB,38988.0,290.0,4600,43878,2020-07,4
2020-07-17,GWB,121847.0,751.0,12425,135023,2020-07,4
2020-07-17,HT,31287.0,125.0,1039,32451,2020-07,4
2020-07-17,LT,33328.0,4640.0,2890,40858,2020-07,4
2020-07-17,OBX,34715.0,54.0,2619,37388,2020-07,4
2020-07-18,BB,7483.0,3.0,208,7694,2020-07,5
2020-07-18,GB,43948.0,31.0,1986,45965,2020-07,5
2020-07-18,GWB,128269.0,445.0,5269,133983,2020-07,5
2020-07-18,HT,30628.0,53.0,424,31105,2020-07,5
2020-07-18,LT,30724.0,1844.0,1009,33577,2020-07,5
2020-07-18,OBX,38661.0,26.0,1023,39710,2020-07,5
2020-07-19,BB,6334.0,3.0,64,6401,2020-07,6
2020-07-19,GB,43746.0,22.0,1251,45019,2020-07,6
2020-07-19,GWB,135119.0,373.0,4032,139524,2020-07,6
2020-07-19,HT,33089.0,56.0,182,33327,2020-07,6
2020-07-19,LT,31190.0,1450.0,466,33106,2020-07,6
2020-07-19,OBX,40208.0,27.0,539,40774,2020-07,6
2020-07-20,BB,7647.0,28.0,626,8301,2020-07,0
2020-07-20,GB,40230.0,322.0,4817,45369,2020-07,0
2020-07-20,GWB,116610.0,743.0,11626,128979,2020-07,0
2020-07-20,HT,30890.0,135.0,1166,32191,2020-07,0
2020-07-20,LT,33402.0,4607.0,2597,40606,2020-07,0
2020-07-20,OBX,36680.0,65.0,2526,39271,2020-07,0
2020-07-21,BB,8117.0,29.0,653,8799,2020-07,1
2020-07-21,GB,37913.0,335.0,5013,43261,2020-07,1
2020-07-21,GWB,113591.0,733.0,13216,127540,2020-07,1
2020-07-21,HT,30096.0,138.0,1139,31373,2020-07,1
2020-07-21,LT,33254.0,4659.0,2904,40817,2020-07,1
2020-07-21,OBX,36397.0,72.0,2792,39261,2020-07,1
2020-07-22,BB,7990.0,35.0,660,8685,2020-07,2
2020-07-22,GB,38016.0,334.0,4999,43349,2020-07,2
2020-07-22,GWB,112100.0,726.0,13437,126263,2020-07,2
2020-07-22,HT,28916.0,132.0,1143,30191,2020-07,2
2020-07-22,LT,33732.0,4661.0,2832,41225,2020-07,2
2020-07-22,OBX,35099.0,64.0,2557,37720,2020-07,2
2020-07-23,BB,8441.0,39.0,628,9108,2020-07,3
2020-07-23,GB,44373.0,311.0,5342,50026,2020-07,3
2020-07-23,GWB,114397.0,751.0,13116,128264,2020-07,3
2020-07-23,HT,30568.0,128.0,1107,31803,2020-07,3
2020-07-23,LT,34973.0,4644.0,2775,42392,2020-07,3
2020-07-23,OBX,27035.0,66.0,2495,29596,2020-07,3
2020-07-24,BB,8570.0,34.0,667,9271,2020-07,4
2020-07-24,GB,40405.0,287.0,4649,45341,2020-07,4
2020-07-24,GWB,122708.0,773.0,12333,135814,2020-07,4
2020-07-24,HT,31174.0,115.0,1045,32334,2020-07,4
2020-07-24,LT,34024.0,4679.0,2757,41460,2020-07,4
2020-07-24,OBX,34458.0,51.0,2441,36950,2020-07,4
2020-07-25,BB,7622.0,3.0,236,7861,2020-07,5
2020-07-25,GB,43327.0,32.0,2086,45445,2020-07,5
2020-07-25,GWB,131745.0,473.0,5437,137655,2020-07,5
2020-07-25,HT,32184.0,56.0,411,32651,2020-07,5
2020-07-25,LT,33265.0,1857.0,1063,36185,2020-07,5
2020-07-25,OBX,40706.0,32.0,1023,41761,2020-07,5
2020-07-26,BB,7147.0,2.0,83,7232,2020-07,6
2020-07-26,GB,44158.0,34.0,1350,45542,2020-07,6
2020-07-26,GWB,135960.0,385.0,3924,140269,2020-07,6
2020-07-26,HT,34198.0,50.0,220,34468,2020-07,6
2020-07-26,LT,32570.0,1471.0,492,34533,2020-07,6
2020-07-26,OBX,40950.0,32.0,567,41549,2020-07,6
2020-07-27,BB,8064.0,38.0,584,8686,2020-07,0
2020-07-27,GB,41165.0,317.0,4497,45979,2020-07,0
2020-07-27,GWB,120339.0,733.0,12081,133153,2020-07,0
2020-07-27,HT,31699.0,139.0,1153,32991,2020-07,0
2020-07-27,LT,32739.0,4654.0,2559,39952,2020-07,0
2020-07-27,OBX,37825.0,57.0,2558,40440,2020-07,0
2020-07-28,BB,8143.0,31.0,644,8818,2020-07,1
2020-07-28,GB,38256.0,304.0,4687,43247,2020-07,1
2020-07-28,GWB,112047.0,724.0,13278,126049,2020-07,1
2020-07-28,HT,29979.0,127.0,1237,31343,2020-07,1
2020-07-28,LT,34290.0,4668.0,2839,41797,2020-07,1
2020-07-28,OBX,36283.0,63.0,2756,39102,2020-07,1
2020-07-29,BB,8548.0,33.0,716,9297,2020-07,2
2020-07-29,GB,39704.0,320.0,4912,44936,2020-07,2
2020-07-29,GWB,115986.0,779.0,13436,130201,2020-07,2
2020-07-29,HT,30596.0,133.0,1171,31900,2020-07,2
2020-07-29,LT,34633.0,4688.0,2948,42269,2020-07,2
2020-07-29,OBX,36704.0,55.0,2578,39337,2020-07,2
2020-07-30,BB,8260.0,34.0,615,8909,2020-07,3
2020-07-30,GB,39657.0,295.0,4897,44849,2020-07,3
2020-07-30,GWB,115794.0,713.0,13361,129868,2020-07,3
2020-07-30,HT,31002.0,136.0,1136,32274,2020-07,3
2020-07-30,LT,35689.0,4731.0,2813,43233,2020-07,3
2020-07-30,OBX,36674.0,65.0,2797,39536,2020-07,3
2020-07-31,BB,9021.0,29.0,607,9657,2020-07,4
2020-07-31,GB,42884.0,282.0,4516,47682,2020-07,4
2020-07-31,GWB,127769.0,792.0,12423,140984,2020-07,4
2020-07-31,HT,32950.0,131.0,1137,34218,2020-07,4
2020-07-31,LT,35237.0,4653.0,2777,42667,2020-07,4
2020-07-31,OBX,36691.0,58.0,2447,39196,2020-07,4
2020-08-01,BB,7643.0,3.0,226,7872,2020-08,5
2020-08-01,GB,45830.0,24.0,2060,47914,2020-08,5
2020-08-01,GWB,132944.0,527.0,5355,138826,2020-08,5
2020-08-01,HT,34042.0,70.0,413,34525,2020-08,5
2020-08-01,LT,37555.0,1861.0,1017,40433,2020-08,5
2020-08-01,OBX,40875.0,36.0,1045,41956,2020-08,5
2020-08-02,BB,6540.0,1.0,73,6614,2020-08,6
2020-08-02,GB,43978.0,30.0,1362,45370,2020-08,6
2020-08-02,GWB,130975.0,410.0,4156,135541,2020-08,6
2020-08-02,HT,32907.0,63.0,233,33203,2020-08,6
2020-08-02,LT,33043.0,1474.0,491,35008,2020-08,6
2020-08-02,OBX,39930.0,31.0,611,40572,2020-08,6
2020-08-03,BB,8339.0,36.0,675,9050,2020-08,0
2020-08-03,GB,41873.0,316.0,4695,46884,2020-08,0
2020-08-03,GWB,126313.0,766.0,12633,139712,2020-08,0
2020-08-03,HT,32085.0,136.0,1170,33391,2020-08,0
2020-08-03,LT,34597.0,4691.0,2474,41762,2020-08,0
2020-08-03,OBX,39090.0,75.0,2388,41553,2020-08,0
2020-08-04,BB,7348.0,74.0,570,7992,2020-08,1
2020-08-04,GB,27954.0,280.0,3953,32187,2020-08,1
2020-08-04,GWB,86928.0,611.0,12159,99698,2020-08,1
2020-08-04,HT,25922.0,203.0,1170,27295,2020-08,1
2020-08-04,LT,28300.0,4505.0,2423,35228,2020-08,1
2020-08-04,OBX,23747.0,59.0,1959,25765,2020-08,1
2020-08-05,BB,8629.0,34.0,735,9398,2020-08,2
2020-08-05,GB,41192.0,325.0,5381,46898,2020-08,2
2020-08-05,GWB,115576.0,758.0,11174,127508,2020-08,2
2020-08-05,HT,33486.0,118.0,1160,34764,2020-08,2
2020-08-05,LT,38292.0,4655.0,2871,45818,2020-08,2
2020-08-05,OBX,37994.0,73.0,2444,40511,2020-08,2
2020-08-06,BB,8595.0,36.0,681,9312,2020-08,3
2020-08-06,GB,42515.0,340.0,5281,48136,2020-08,3
2020-08-06,GWB,117434.0,788.0,13283,131505,2020-08,3
2020-08-06,HT,32520.0,128.0,1173,33821,2020-08,3
2020-08-06,LT,37745.0,4695.0,2796,45236,2020-08,3
2020-08-06,OBX,36557.0,81.0,2685,39323,2020-08,3
2020-08-07,BB,8633.0,34.0,617,9284,2020-08,4
2020-08-07,GB,40853.0,295.0,4839,45987,2020-08,4
2020-08-07,GWB,121864.0,769.0,12821,135454,2020-08,4
2020-08-07,HT,31388.0,108.0,1086,32582,2020-08,4
2020-08-07,LT,35051.0,4612.0,2845,42508,2020-08,4
2020-08-07,OBX,34926.0,77.0,2542,37545,2020-08,4
2020-08-08,BB,7566.0,5.0,210,7781,2020-08,5
2020-08-08,GB,43723.0,24.0,2064,45811,2020-08,5
2020-08-08,GWB,128290.0,485.0,5698,134473,2020-08,5
2020-08-08,HT,31500.0,67.0,402,31969,2020-08,5
2020-08-08,LT,32899.0,1855.0,1097,35851,2020-08,5
2020-08-08,OBX,38357.0,39.0,1121,39517,2020-08,5
2020-08-09,BB,7576.0,3.0,79,7658,2020-08,6
2020-08-09,GB,45031.0,55.0,1572,46658,2020-08,6
2020-08-09,GWB,136186.0,415.0,4435,141036,2020-08,6
2020-08-09,HT,35230.0,59.0,191,35480,2020-08,6
2020-08-09,LT,37093.0,1509.0,507,39109,2020-08,6
2020-08-09,OBX,42867.0,34.0,605,43506,2020-08,6
2020-08-10,BB,8064.0,34.0,636,8734,2020-08,0
2020-08-10,GB,43150.0,323.0,4722,48195,2020-08,0
2020-08-10,GWB,123119.0,846.0,12443,136408,2020-08,0
2020-08-10,HT,31387.0,129.0,1154,32670,2020-08,0
2020-08-10,LT,34328.0,4658.0,2559,41545,2020-08,0
2020-08-10,OBX,37936.0,69.0,2364,40369,2020-08,0
2020-08-11,BB,8434.0,35.0,684,9153,2020-08,1
2020-08-11,GB,39716.0,335.0,5305,45356,2020-08,1
2020-08-11,GWB,116972.0,836.0,13344,131152,2020-08,1
2020-08-11,HT,31624.0,137.0,1154,32915,2020-08,1
2020-08-11,LT,34654.0,4714.0,2797,42165,2020-08,1
2020-08-11,OBX,37843.0,59.0,2679,40581,2020-08,1
2020-08-12,BB,8203.0,36.0,723,8962,2020-08,2
2020-08-12,GB,39747.0,348.0,5280,45375,2020-08,2
2020-08-12,GWB,112602.0,830.0,13373,126805,2020-08,2
2020-08-12,HT,30401.0,144.0,1173,31718,2020-08,2
2020-08-12,LT,35675.0,4699.0,2768,43142,2020-08,2
2020-08-12,OBX,36481.0,75.0,2772,39328,2020-08,2
2020-08-13,BB,8216.0,32.0,660,8908,2020-08,3
2020-08-13,GB,38055.0,326.0,5286,43667,2020-08,3
2020-08-13,GWB,119085.0,823.0,13666,133574,2020-08,3
2020-08-13,HT,31798.0,139.0,1103,33040,2020-08,3
2020-08-13,LT,36082.0,4784.0,2738,43604,2020-08,3
2020-08-13,OBX,35409.0,78.0,2786,38273,2020-08,3
2020-08-14,BB,8673.0,32.0,687,9392,2020-08,4
2020-08-14,GB,41567.0,308.0,4894,46769,2020-08,4
2020-08-14,GWB,130415.0,824.0,12575,143814,2020-08,4
2020-08-14,HT,33527.0,130.0,1076,34733,2020-08,4
2020-08-14,LT,35971.0,4680.0,2718,43369,2020-08,4
2020-08-14,OBX,37498.0,68.0,2711,40277,2020-08,4
2020-08-15,BB,7761.0,5.0,226,7992,2020-08,5
2020-08-15,GB,45206.0,40.0,1963,47209,2020-08,5
2020-08-15,GWB,137880.0,512.0,5377,143769,2020-08,5
2020-08-15,HT,33411.0,72.0,406,33889,2020-08,5
2020-08-15,LT,36918.0,1849.0,1051,39818,2020-08,5
2020-08-15,OBX,40826.0,39.0,1059,41924,2020-08,5
2020-08-16,BB,6052.0,3.0,68,6123,2020-08,6
2020-08-16,GB,42730.0,38.0,1296,44064,2020-08,6
2020-08-16,GWB,128990.0,411.0,4085,133486,2020-08,6
2020-08-16,HT,31637.0,63.0,215,31915,2020-08,6
2020-08-16,LT,31997.0,1478.0,469,33944,2020-08,6
2020-08-16,OBX,36804.0,35.0,621,37460,2020-08,6
2020-08-17,BB,7952.0,33.0,628,8613,2020-08,0
2020-08-17,GB,42853.0,319.0,4840,48012,2020-08,0
2020-08-17,GWB,123271.0,757.0,12223,136251,2020-08,0
2020-08-17,HT,32247.0,150.0,1112,33509,2020-08,0
2020-08-17,LT,35343.0,4659.0,2610,42612,2020-08,0
2020-08-17,OBX,38000.0,81.0,2431,40512,2020-08,0
2020-08-18,BB,8791.0,35.0,679,9505,2020-08,1
2020-08-18,GB,40910.0,363.0,5082,46355,2020-08,1
2020-08-18,GWB,119090.0,772.0,13203,133065,2020-08,1
2020-08-18,HT,31967.0,131.0,1136,33234,2020-08,1
2020-08-18,LT,37179.0,4738.0,2994,44911,2020-08,1
2020-08-18,OBX,38652.0,72.0,2649,41373,2020-08,1
2020-08-19,BB,8130.0,35.0,672,8837,2020-08,2
2020-08-19,GB,40505.0,341.0,5157,46003,2020-08,2
2020-08-19,GWB,116452.0,782.0,13246,130480,2020-08,2
2020-08-19,HT,32242.0,131.0,1136,33509,2020-08,2
2020-08-19,LT,36457.0,4655.0,2929,44041,2020-08,2
2020-08-19,OBX,36915.0,67.0,2585,39567,2020-08,2
2020-08-20,BB,8795.0,34.0,684,9513,2020-08,3
2020-08-20,GB,42102.0,320.0,5132,47554,2020-08,3
2020-08-20,GWB,122768.0,790.0,13596,137154,2020-08,3
2020-08-20,HT,34578.0,131.0,1136,35845,2020-08,3
2020-08-20,LT,38524.0,4736.0,2846,46106,2020-08,3
2020-08-20,OBX,39511.0,67.0,2743,42321,2020-08,3
2020-08-21,BB,8728.0,37.0,666,9431,2020-08,4
2020-08-21,GB,43999.0,286.0,4730,49015,2020-08,4
2020-08-21,GWB,126776.0,797.0,12524,140097,2020-08,4
2020-08-21,HT,34756.0,131.0,1099,35986,2020-08,4
2020-08-21,LT,39200.0,4644.0,2872,46716,2020-08,4
2020-08-21,OBX,39310.0,66.0,2639,42015,2020-08,4
2020-08-22,BB,7610.0,1.0,250,7861,2020-08,5
2020-08-22,GB,45657.0,40.0,1980,47677,2020-08,5
2020-08-22,GWB,136891.0,510.0,5421,142822,2020-08,5
2020-08-22,HT,35084.0,63.0,399,35546,2020-08,5
2020-08-22,LT,40176.0,1885.0,1077,43138,2020-08,5
2020-08-22,OBX,41179.0,52.0,1046,42277,2020-08,5
2020-08-23,BB,9132.0,5.0,90,9227,2020-08,6
2020-08-23,GB,45572.0,37.0,1433,47042,2020-08,6
2020-08-23,GWB,134294.0,339.0,3928,138561,2020-08,6
2020-08-23,HT,36801.0,57.0,210,37068,2020-08,6
2020-08-23,LT,41416.0,1466.0,514,43396,2020-08,6
2020-08-23,OBX,43271.0,43.0,602,43916,2020-08,6
2020-08-24,BB,8179.0,30.0,647,8856,2020-08,0
2020-08-24,GB,42483.0,333.0,4641,47457,2020-08,0
2020-08-24,GWB,122410.0,763.0,12336,135509,2020-08,0
2020-08-24,HT,33275.0,151.0,1174,34600,2020-08,0
2020-08-24,LT,36005.0,4648.0,2653,43306,2020-08,0
2020-08-24,OBX,38431.0,70.0,2473,40974,2020-08,0
2020-08-25,BB,8125.0,33.0,655,8813,2020-08,1
2020-08-25,GB,39733.0,335.0,4993,45061,2020-08,1
2020-08-25,GWB,113472.0,707.0,13306,127485,2020-08,1
2020-08-25,HT,31932.0,128.0,1158,33218,2020-08,1
2020-08-25,LT,37357.0,4743.0,3011,45111,2020-08,1
2020-08-25,OBX,37535.0,66.0,2660,40261,2020-08,1
2020-08-26,BB,8694.0,38.0,670,9402,2020-08,2
2020-08-26,GB,41078.0,326.0,5344,46748,2020-08,2
2020-08-26,GWB,114999.0,736.0,12598,128333,2020-08,2
2020-08-26,HT,32298.0,148.0,1179,33625,2020-08,2
2020-08-26,LT,39719.0,4769.0,3016,47504,2020-08,2
2020-08-26,OBX,40890.0,67.0,2716,43673,2020-08,2
2020-08-27,BB,8308.0,30.0,640,8978,2020-08,3
2020-08-27,GB,40718.0,324.0,5344,46386,2020-08,3
2020-08-27,GWB,116347.0,749.0,13461,130557,2020-08,3
2020-08-27,HT,32442.0,141.0,1156,33739,2020-08,3
2020-08-27,LT,38508.0,4779.0,2900,46187,2020-08,3
2020-08-27,OBX,39207.0,74.0,2838,42119,2020-08,3
2020-08-28,BB,9082.0,33.0,641,9756,2020-08,4
2020-08-28,GB,42914.0,334.0,5030,48278,2020-08,4
2020-08-28,GWB,128875.0,830.0,13062,142767,2020-08,4
2020-08-28,HT,34161.0,157.0,1154,35472,2020-08,4
2020-08-28,LT,36950.0,4722.0,2881,44553,2020-08,4
2020-08-28,OBX,38634.0,78.0,2690,41402,2020-08,4
2020-08-29,BB,6976.0,1.0,221,7198,2020-08,5
2020-08-29,GB,41660.0,42.0,2097,43799,2020-08,5
2020-08-29,GWB,118065.0,529.0,5704,124298,2020-08,5
2020-08-29,HT,29396.0,80.0,409,29885,2020-08,5
2020-08-29,LT,31429.0,1875.0,1123,34427,2020-08,5
2020-08-29,OBX,34045.0,49.0,1040,35134,2020-08,5
2020-08-30,BB,13388.0,5.0,95,13488,2020-08,6
2020-08-30,GB,47262.0,38.0,1576,48876,2020-08,6
2020-08-30,GWB,138298.0,422.0,3978,142698,2020-08,6
2020-08-30,HT,35024.0,89.0,233,35346,2020-08,6
2020-08-30,LT,45284.0,1539.0,595,47418,2020-08,6
2020-08-30,OBX,45663.0,42.0,615,46320,2020-08,6
2020-08-31,BB,9322.0,45.0,763,10130,2020-08,0
2020-08-31,GB,42763.0,257.0,4672,47692,2020-08,0
2020-08-31,GWB,120814.0,783.0,12278,133875,2020-08,0
2020-08-31,HT,33689.0,165.0,1200,35054,2020-08,0
2020-08-31,LT,36475.0,4707.0,2698,43880,2020-08,0
2020-08-31,OBX,40194.0,71.0,2412,42677,2020-08,0
2020-09-01,BB,8414.0,26.0,625,9065,2020-09,1
2020-09-01,GB,38974.0,303.0,5002,44279,2020-09,1
2020-09-01,GWB,114493.0,821.0,13315,128629,2020-09,1
2020-09-01,HT,31084.0,138.0,1163,32385,2020-09,1
2020-09-01,LT,36177.0,4703.0,2854,43734,2020-09,1
2020-09-01,OBX,37299.0,70.0,2770,40139,2020-09,1
2020-09-02,BB,8526.0,35.0,667,9228,2020-09,2
2020-09-02,GB,39216.0,323.0,5118,44657,2020-09,2
2020-09-02,GWB,108581.0,755.0,12906,122242,2020-09,2
2020-09-02,HT,31635.0,148.0,1190,32973,2020-09,2
2020-09-02,LT,36804.0,4672.0,2883,44359,2020-09,2
2020-09-02,OBX,36990.0,89.0,2681,39760,2020-09,2
2020-09-03,BB,8647.0,32.0,625,9304,2020-09,3
2020-09-03,GB,41470.0,339.0,5264,47073,2020-09,3
2020-09-03,GWB,117254.0,752.0,13345,131351,2020-09,3
2020-09-03,HT,32942.0,140.0,1142,34224,2020-09,3
2020-09-03,LT,37767.0,4722.0,2826,45315,2020-09,3
2020-09-03,OBX,37445.0,73.0,2739,40257,2020-09,3
2020-09-04,BB,9258.0,33.0,627,9918,2020-09,4
2020-09-04,GB,44098.0,287.0,4949,49334,2020-09,4
2020-09-04,GWB,130407.0,753.0,12659,143819,2020-09,4
2020-09-04,HT,35273.0,144.0,1083,36500,2020-09,4
2020-09-04,LT,36977.0,4691.0,2688,44356,2020-09,4
2020-09-04,OBX,38657.0,66.0,2599,41322,2020-09,4
2020-09-05,BB,7578.0,0.0,189,7767,2020-09,5
2020-09-05,GB,46426.0,32.0,1844,48302,2020-09,5
2020-09-05,GWB,134501.0,502.0,5453,140456,2020-09,5
2020-09-05,HT,35084.0,73.0,421,35578,2020-09,5
2020-09-05,LT,34497.0,1906.0,862,37265,2020-09,5
2020-09-05,OBX,39689.0,47.0,1032,40768,2020-09,5
2020-09-06,BB,7362.0,3.0,58,7423,2020-09,6
2020-09-06,GB,45152.0,36.0,1121,46309,2020-09,6
2020-09-06,GWB,134147.0,391.0,3072,137610,2020-09,6
2020-09-06,HT,36064.0,55.0,183,36302,2020-09,6
2020-09-06,LT,36791.0,1480.0,436,38707,2020-09,6
2020-09-06,OBX,43259.0,33.0,585,43877,2020-09,6
2020-09-07,BB,8009.0,3.0,148,8160,2020-09,0
2020-09-07,GB,45537.0,47.0,1675,47259,2020-09,0
2020-09-07,GWB,133944.0,395.0,4771,139110,2020-09,0
2020-09-07,HT,34530.0,61.0,366,34957,2020-09,0
2020-09-07,LT,36155.0,1663.0,575,38393,2020-09,0
2020-09-07,OBX,40857.0,44.0,891,41792,2020-09,0
2020-09-08,BB,8245.0,32.0,658,8935,2020-09,1
2020-09-08,GB,40628.0,306.0,4897,45831,2020-09,1
2020-09-08,GWB,120882.0,785.0,12665,134332,2020-09,1
2020-09-08,HT,33530.0,134.0,1243,34907,2020-09,1
2020-09-08,LT,36001.0,4500.0,2571,43072,2020-09,1
2020-09-08,OBX,39001.0,76.0,2591,41668,2020-09,1
2020-09-09,BB,8402.0,31.0,724,9157,2020-09,2
2020-09-09,GB,38611.0,316.0,5267,44194,2020-09,2
2020-09-09,GWB,115472.0,776.0,13739,129987,2020-09,2
2020-09-09,HT,31523.0,128.0,1211,32862,2020-09,2
2020-09-09,LT,36379.0,4501.0,2850,43730,2020-09,2
2020-09-09,OBX,36573.0,76.0,2806,39455,2020-09,2
2020-09-10,BB,8547.0,34.0,698,9279,2020-09,3
2020-09-10,GB,37603.0,330.0,5171,43104,2020-09,3
2020-09-10,GWB,109724.0,807.0,13665,124196,2020-09,3
2020-09-10,HT,30546.0,142.0,1154,31842,2020-09,3
2020-09-10,LT,35163.0,4505.0,2814,42482,2020-09,3
2020-09-10,OBX,34488.0,71.0,2641,37200,2020-09,3
2020-09-11,BB,9311.0,33.0,601,9945,2020-09,4
2020-09-11,GB,41504.0,327.0,4947,46778,2020-09,4
2020-09-11,GWB,124085.0,777.0,12722,137584,2020-09,4
2020-09-11,HT,32928.0,131.0,1156,34215,2020-09,4
2020-09-11,LT,36876.0,4516.0,2817,44209,2020-09,4
2020-09-11,OBX,36981.0,90.0,2573,39644,2020-09,4
2020-09-12,BB,8442.0,5.0,226,8673,2020-09,5
2020-09-12,GB,44689.0,45.0,2142,46876,2020-09,5
2020-09-12,GWB,128403.0,538.0,5746,134687,2020-09,5
2020-09-12,HT,35055.0,71.0,406,35532,2020-09,5
2020-09-12,LT,41370.0,1884.0,1176,44430,2020-09,5
2020-09-12,OBX,40571.0,52.0,1166,41789,2020-09,5
2020-09-13,BB,7684.0,2.0,107,7793,2020-09,6
2020-09-13,GB,43212.0,42.0,1353,44607,2020-09,6
2020-09-13,GWB,132102.0,423.0,4263,136788,2020-09,6
2020-09-13,HT,33905.0,58.0,205,34168,2020-09,6
2020-09-13,LT,38122.0,1480.0,599,40201,2020-09,6
2020-09-13,OBX,40990.0,45.0,624,41659,2020-09,6
